Area,Price(in Lacs)
500,2000000
550,2500000
600,3000000
650,3500000
700,4000000
750,4500000
800,5000000
850,5500000
900,6000000
950,6500000
1000,7000000
1200,9000000
1100,8000000
1050,7500000
450,1500000
601,5897880
1290,9356752
1300,9500000
780,4700000
520,2100000
960,6700800
630,4800900
930,6038500
1350,10000000
1210,8607500
830,5036100
785,9111641
560,5609909
708,8119871
772,834415
521,5287288
487,4174545
743,8083648
891,8571049
813,9115487
785,9111641
591,7168087
676,5959835
866,9923945
614,6650653
